date,restaurant_id,guests,revenue
2026-02-21,2,129,163216.0
2026-02-22,2,89,101921.0
2026-02-23,2,0,0.0
2026-02-24,2,81,98001.0
2026-02-25,2,50,53419.0
2026-02-26,2,96,107849.0
2026-02-27,2,95,122323.0
2026-02-28,2,116,152087.0
2026-03-01,2,123,162440.0
2026-03-02,2,0,0.0
2026-03-03,2,62,68192.0
2026-03-04,2,75,86538.0
2026-03-05,2,116,130750.0
2026-03-06,2,82,95647.0
2026-03-07,2,115,153947.0
2026-03-08,2,132,155909.0
2026-03-09,2,0,0.0
2026-03-10,2,63,65294.0
2026-03-11,2,103,115835.0
2026-03-12,2,96,124094.0
2026-03-13,2,128,181187.0
2026-03-14,2,103,110714.0
2026-03-15,2,95,123431.0
2026-03-16,2,0,0.0
2026-03-17,2,95,97434.0
2026-03-18,2,89,108088.0
2026-03-19,2,101,117854.0
2026-03-20,2,92,115488.0
2026-03-21,2,130,137757.0
2026-03-22,2,93,125501.0
2026-03-23,2,0,0.0
2026-03-24,2,79,99704.0
2026-03-25,2,99,124094.0
2026-03-26,2,88,113173.0
2026-03-27,2,91,137447.0
2026-03-28,2,143,171083.0
2026-03-29,2,111,172580.0
2026-03-30,2,0,0.0
2026-03-31,2,77,86769.0
2026-04-01,2,77,91723.0
2026-04-02,2,73,71824.0
2026-04-03,2,98,128195.0
2026-04-04,2,128,165081.0
2026-04-05,2,125,156033.0
2026-04-06,2,0,0.0
2026-04-07,2,99,234463.45
2026-04-08,2,68,86513.0
2026-04-09,2,95,102079.0
2026-04-10,2,117,134311.0
2026-04-11,2,92,124019.0
2026-04-12,2,83,104527.0
2026-04-13,2,0,0.0
2026-04-14,2,84,102067.0
2026-04-15,2,90,128862.0
2026-04-16,2,105,111741.0
2026-04-17,2,124,154185.0
2026-04-18,2,152,165378.0
2026-04-19,2,117,147713.0
2026-04-20,2,0,0.0
2026-04-21,2,71,94989.0
2026-04-22,2,107,138475.0
2026-04-24,2,91,122132.0
2026-04-25,2,135,185223.0
2026-04-26,2,123,152850.0
2026-04-27,2,0,0.0
2026-04-29,2,99,108276.0
2026-04-30,2,77,99771.0
2026-05-01,2,110,138523.0
2026-05-02,2,103,140814.0
2026-05-03,2,101,156483.0
2026-05-04,2,0,0.0
2026-05-05,2,69,82631.0
2026-05-06,2,84,100205.0
2026-05-07,2,73,82279.0
2026-05-08,2,113,156087.0
2026-05-09,2,120,133962.0
2026-05-10,2,136,194415.0
2026-05-11,2,0,0.0
2026-05-12,2,79,95894.0
2026-05-13,2,62,67592.0
2026-05-14,2,115,155830.0
2026-05-15,2,95,100199.0
2026-05-16,2,135,160059.0
2026-05-17,2,173,239363.0
2026-05-18,2,0,0.0
2026-05-19,2,72,90161.0
2026-05-20,2,89,114918.0
2026-05-21,2,116,130590.0
2026-05-22,2,118,167328.0
2026-05-23,2,97,135742.0
2026-05-24,2,103,142785.0
2026-05-25,2,0,0.0
2026-05-26,2,74,90314.0
2026-05-27,2,74,75954.0
2026-05-28,2,92,114362.0
2026-05-29,2,76,98661.0
2026-05-30,2,149,200415.0
2026-05-31,2,99,122911.0
2026-06-01,2,0,0.0
2026-06-02,2,59,74389.0
2026-06-03,2,86,83837.0
2026-06-04,2,124,114785.0
2026-06-05,2,120,173565.0
2026-06-06,2,121,135110.0
2026-06-07,2,106,138890.0
2026-06-08,2,0,0.0
2026-06-09,2,71,103690.0
2026-06-10,2,87,112474.0
2026-06-11,2,120,168262.0
2026-06-12,2,116,182436.0
2026-06-13,2,144,154993.0
2026-06-14,2,93,115863.0
2026-06-15,2,0,0.0
2026-06-17,2,96,108017.0
2026-06-18,2,99,112400.0
2026-06-19,2,83,107051.0
2026-06-20,2,107,127254.0
2026-06-21,2,139,165316.0
2026-06-22,2,0,0.0
2026-06-23,2,74,95356.0
2026-06-24,2,103,109622.0
2026-06-25,2,107,132531.0
2026-06-26,2,0,0.0
2026-06-27,2,163,236699.0
2026-06-28,2,129,147923.0
2026-06-29,2,0,0.0
2026-06-30,2,72,85475.0
2026-07-01,2,75,114578.0
2026-07-02,2,103,142521.0
2026-07-03,2,88,106801.0
2026-07-04,2,127,163685.0
2026-07-05,2,117,178073.0
2026-07-06,2,0,0.0
2026-07-07,2,85,116884.0
2026-07-08,2,132,148754.0
2026-07-09,2,101,123270.0
2026-07-10,2,114,133403.0
2026-07-11,2,131,178003.0
2026-07-12,2,106,118305.0
2026-07-13,2,0,0.0
2026-07-14,2,80,104428.0
2026-07-15,2,76,73405.0
2026-07-16,2,72,86597.0
2026-07-17,2,90,138107.0
2026-07-18,2,83,110622.0
2026-07-19,2,121,177881.0
2026-07-20,2,0,0.0
2026-07-21,2,89,128252.0
2026-07-22,2,97,114251.0
2026-07-23,2,95,129216.0
2026-07-24,2,123,145733.0
2026-07-25,2,145,188361.0
2026-07-26,2,100,119287.0
2026-07-27,2,0,0.0
2026-07-28,2,100,121030.0
2026-07-29,2,96,122795.0
2026-07-30,2,94,102291.0
2026-07-31,2,123,150130.0
2026-08-01,2,0,0.0
2026-08-02,2,107,138651.0
2026-08-03,2,0,0.0
2026-08-04,2,109,122637.0
2026-08-05,2,91,107927.0
2026-08-06,2,119,139576.0
2026-08-07,2,129,148853.0
2026-08-08,2,153,210539.0
2026-08-09,2,115,136952.0
2026-08-10,2,0,0.0
2026-08-11,2,50,58784.0
2026-08-12,2,81,104536.0
2026-08-13,2,117,125635.0
2026-08-14,2,109,147781.0
2026-08-15,2,111,150452.0
2026-08-16,2,88,106302.0
2026-08-17,2,0,0.0
2026-08-18,2,96,46505.7
2026-08-19,2,74,74996.0
2026-08-21,2,121,138108.0
2026-08-22,2,136,140685.0
2026-08-23,2,470,521310.0
2026-08-24,2,0,0.0
2026-08-25,2,66,69867.0
2026-08-26,2,85,138924.0
2026-08-27,2,75,92142.0
2026-08-28,2,68,82271.0
2026-08-29,2,129,150471.0
2026-08-30,2,111,130026.0
2026-08-31,2,0,0.0
2026-09-01,2,76,74055.0
2026-09-02,2,66,96302.0
2026-09-03,2,106,118895.0
2026-09-04,2,89,110691.0
2026-09-05,2,151,216368.0
2026-09-06,2,124,178997.0
2026-09-07,2,0,0.0
2026-09-08,2,65,65254.0
2026-09-09,2,81,89667.0
2026-09-10,2,92,85348.0
2026-09-11,2,95,135320.0
2026-09-12,2,92,100792.0
2026-09-13,2,98,104674.0
2026-09-14,2,0,0.0
2026-09-15,2,114,129357.0
2026-09-16,2,74,94505.0
2026-09-17,2,103,132513.0
2026-09-18,2,83,116727.0
2026-09-19,2,105,150424.0
2026-09-20,2,110,119975.0
2026-09-21,2,0,0.0
2026-09-22,2,72,82395.0
2026-09-23,2,77,105138.0
2026-09-24,2,71,100634.0
2026-09-25,2,96,117712.0
2026-09-26,2,134,191725.0
2026-09-27,2,86,83194.0
2026-09-28,2,0,0.0
2026-09-29,2,49,66745.0
2026-09-30,2,78,103197.0
2024-01-01,3,0,0.0
2024-01-02,3,37,58151.0
2024-01-03,3,53,95585.0
2024-01-04,3,52,84226.0
2024-01-05,3,69,117091.0
2024-01-06,3,81,141425.0
2024-01-07,3,43,86827.0
2024-01-08,3,35,58424.0
2024-01-09,3,37,54333.0
2024-01-10,3,56,110477.0
2024-01-11,3,39,69381.0
2024-01-12,3,67,136346.0
2024-01-13,3,79,145281.0
2024-01-14,3,50,93483.0
2024-01-15,3,36,57177.0
2024-01-16,3,44,70147.0
2024-01-17,3,51,77153.0
2024-01-18,3,60,99999.0
2024-01-19,3,99,201651.0
2024-01-20,3,94,142396.0
2024-01-21,3,42,76609.0
2024-01-22,3,30,48996.0
2024-01-23,3,37,59518.0
2024-01-24,3,56,99996.0
2024-01-25,3,65,103297.0
2024-01-26,3,75,134151.0
2024-01-27,3,124,250491.0
2024-01-28,3,50,101599.0
2024-01-29,3,52,78433.0
2024-01-30,3,45,78341.0
2024-01-31,3,45,81372.0
2024-02-01,3,62,109362.0
2024-02-02,3,73,148240.0
2024-02-03,3,108,192123.0
2024-02-04,3,56,95917.0
2024-02-05,3,30,43778.0
2024-02-06,3,26,46365.0
2024-02-07,3,40,67340.0
2024-02-08,3,56,96604.0
2024-02-09,3,46,86231.0
2024-02-10,3,100,186766.0
2024-02-11,3,48,70836.0
2024-02-12,3,42,67072.0
2024-02-13,3,43,76264.0
2024-02-14,3,59,98588.0
2024-02-15,3,15,25748.0
2024-02-16,3,62,99455.0
2024-02-17,3,111,166659.0
2024-02-18,3,36,62643.0
2024-02-19,3,31,50645.0
2024-02-20,3,30,41092.0
2024-02-21,3,42,66958.0
2024-02-22,3,73,102414.0
2024-02-23,3,81,146221.0
2024-02-24,3,104,225297.0
2024-02-25,3,62,117959.0
2024-02-26,3,56,87620.0
2024-02-27,3,51,99230.0
2024-02-28,3,55,92694.0
2024-02-29,3,50,80081.0
2024-03-01,3,83,157042.0
2024-03-02,3,93,164995.0
2024-03-03,3,66,110406.0
2024-03-04,3,23,39788.0
2024-03-05,3,58,106733.0
2024-03-06,3,55,90242.0
2024-03-07,3,54,83396.0
2024-03-08,3,73,152887.0
2024-03-09,3,109,181424.0
2024-03-10,3,77,164740.0
2024-03-11,3,42,72844.0
2024-03-12,3,52,78092.0
2024-03-13,3,35,60426.0
2024-03-14,3,55,76042.0
2024-03-15,3,64,108697.0
2024-03-16,3,85,157009.0
2024-03-17,3,41,79051.0
2024-03-18,3,39,76847.0
2024-03-19,3,52,93493.0
2024-03-20,3,45,60330.0
2024-03-21,3,59,87577.0
2024-03-22,3,52,104383.0
2024-03-23,3,127,261081.0
2024-03-24,3,55,102600.0
2024-03-25,3,39,73365.0
2024-03-27,3,71,113182.0
2024-03-28,3,92,146042.0
2024-03-29,3,71,138983.0
2024-03-30,3,86,154053.0
2024-03-31,3,69,138553.0
2024-04-02,3,31,53503.0
2024-04-03,3,53,97623.0
2024-04-04,3,71,121955.0
2024-04-05,3,65,111209.0
2024-04-06,3,100,203462.0
2024-04-07,3,62,106922.0
2024-04-08,3,57,109861.0
2024-04-09,3,51,71807.0
2024-04-10,3,80,122893.0
2024-04-11,3,51,88770.0
2024-04-12,3,81,138918.0
2024-04-13,3,101,150540.0
2024-04-14,3,50,98231.0
2024-04-15,3,41,71092.0
2024-04-16,3,44,65541.0
2024-04-17,3,48,76197.0
2024-04-18,3,67,110655.0
2024-04-19,3,0,0.0
2024-04-20,3,73,140577.0
2024-04-21,3,74,118750.0
2024-04-22,3,33,56502.0
2024-04-23,3,36,51785.0
2024-04-24,3,46,84388.0
2024-04-25,3,61,90504.0
2024-04-26,3,95,174437.0
2024-04-27,3,108,197058.0
2024-04-28,3,78,147670.0
2024-04-29,3,62,87241.0
2024-05-01,3,49,63923.0
2024-05-02,3,98,186933.0
2024-05-03,3,53,90602.0
2024-05-04,3,96,213858.0
2024-05-05,3,81,130580.0
2024-05-06,3,47,83223.0
2024-05-07,3,57,102651.0
2024-05-08,3,113,179453.0
2024-05-09,3,78,128462.0
2024-05-10,3,100,172911.0
2024-05-11,3,106,227199.0
2024-05-12,3,62,108724.0
2024-05-13,3,46,67525.0
2024-05-14,3,43,80828.0
2024-05-15,3,68,114725.0
2024-05-16,3,71,117787.0
2024-05-17,3,80,144252.0
2024-05-18,3,58,103798.0
2024-05-19,3,53,91269.0
2024-05-20,3,24,40309.0
2024-05-21,3,51,87202.0
2024-05-22,3,57,98140.0
2024-05-23,3,89,160792.0
2024-05-24,3,115,207146.0
2024-05-25,3,72,121883.0
2024-05-26,3,91,173366.0
2024-05-27,3,54,93086.0
2024-05-28,3,55,80634.0
2024-05-29,3,42,81620.0
2024-05-30,3,78,149147.0
2024-05-31,3,76,135230.0
2024-06-01,3,97,173147.0
2024-06-02,3,39,68874.0
2024-06-03,3,50,74179.0
2024-06-04,3,45,82219.0
2024-06-05,3,57,89148.0
2024-06-06,3,92,159732.0
2024-06-07,3,98,166744.0
2024-06-08,3,84,155439.0
2024-06-09,3,82,163131.0
2024-06-10,3,52,85078.0
2024-06-11,3,45,79229.0
2024-06-12,3,64,127677.0
2024-06-13,3,69,108125.0
2024-06-14,3,48,73376.0
2024-06-15,3,100,160626.0
2024-06-16,3,55,117065.0
2024-06-17,3,48,77587.0
2024-06-18,3,74,140730.0
2024-06-19,3,62,109261.0
2024-06-20,3,58,75388.0
2024-06-21,3,77,118615.0
2024-06-22,3,76,179826.0
2024-06-23,3,84,156482.0
2024-06-24,3,43,70236.0
2024-06-25,3,41,67985.0
2024-06-26,3,55,80782.0
2024-06-27,3,88,136197.0
2024-06-28,3,98,198496.0
2024-06-29,3,124,232359.0
2024-06-30,3,72,132006.0
2024-07-01,3,44,62303.0
2024-07-02,3,30,43542.0
2024-07-03,3,64,112704.0
2024-07-04,3,67,131074.0
2024-07-05,3,83,144906.0
2024-07-06,3,96,157347.0
2024-07-07,3,60,109729.0
2024-07-08,3,33,54875.0
2024-07-09,3,67,104703.0
2024-07-10,3,79,129376.0
2024-07-11,3,54,98160.0
2024-07-12,3,84,134960.0
2024-07-13,3,97,177124.0
2024-07-14,3,69,118730.0
2024-07-15,3,64,98006.0
2024-07-16,3,41,70119.0
2024-07-17,3,54,96107.0
2024-07-18,3,69,107866.0
2024-07-19,3,84,182191.0
2024-07-20,3,113,206187.0
2024-07-21,3,92,134810.0
2024-07-22,3,39,56518.0
2024-07-23,3,42,62619.0
2024-07-24,3,57,118281.0
2024-07-25,3,69,127310.0
2024-07-26,3,69,136556.0
2024-07-27,3,103,184025.0
2024-07-28,3,63,113293.0
2024-07-29,3,50,75691.0
2024-07-30,3,34,59718.0
2024-07-31,3,55,91346.0
2024-08-01,3,52,78884.0
2024-08-02,3,81,147014.0
2024-08-03,3,0,0.0
2024-08-04,3,72,150265.0
2024-08-05,3,40,57927.0
2024-08-06,3,46,103197.0
2024-08-07,3,67,108970.0
2024-08-08,3,54,104158.0
2024-08-09,3,83,172987.0
2024-08-10,3,91,169037.0
2024-08-11,3,52,93707.0
2024-08-12,3,52,93748.0
2024-08-13,3,60,102469.0
2024-08-14,3,63,101692.0
2024-08-15,3,59,102838.0
2024-08-16,3,134,221681.0
2024-08-17,3,106,241198.0
2024-08-18,3,65,118951.0
2024-08-19,3,46,68197.0
2024-08-20,3,46,79407.0
2024-08-21,3,65,80031.0
2024-08-22,3,85,127348.0
2024-08-23,3,57,123411.0
2024-08-24,3,85,164838.0
2024-08-25,3,65,110019.0
2024-08-26,3,69,130470.0
2024-08-27,3,47,80208.0
2024-08-28,3,86,146375.0
2024-08-29,3,63,99204.0
2024-08-30,3,58,110531.0
2024-08-31,3,81,132322.0
2024-09-01,3,73,174990.0
2024-09-02,3,26,41188.0
2024-09-03,3,49,83693.0
2024-09-04,3,65,113812.0
2024-09-05,3,60,95069.0
2024-09-07,3,72,123818.0
2024-09-08,3,47,100632.0
2024-09-09,3,34,53086.0
2024-09-10,3,43,58353.0
2024-09-11,3,51,87595.0
2024-09-12,3,42,77041.0
2024-09-13,3,88,170495.0
2024-09-14,3,109,208468.0
2024-09-15,3,66,152926.0
2024-09-16,3,43,75392.0
2024-09-17,3,45,74083.0
2024-09-18,3,52,87126.0
2024-09-19,3,63,104800.0
2024-09-20,3,50,85470.0
2024-09-21,3,85,135802.0
2024-09-22,3,35,65185.0
2024-09-23,3,35,64245.0
2024-09-24,3,49,81070.0
2024-09-25,3,45,67323.0
2024-09-26,3,58,94931.0
2024-09-27,3,69,153547.0
2024-09-28,3,71,129136.0
2024-09-29,3,59,96389.0
2024-09-30,3,56,103799.0
2024-10-01,3,57,114907.0
2024-10-02,3,61,106614.0
2024-10-03,3,57,77138.0
2024-10-04,3,75,171669.0
2024-10-06,3,49,94016.0
2024-10-07,3,22,36397.0
2024-10-08,3,68,111135.0
2024-10-09,3,56,104541.0
2024-10-10,3,53,75457.0
2024-10-11,3,87,302129.05
2024-10-12,3,85,179567.0
2024-10-13,3,54,97358.0
2024-10-14,3,27,42874.0
2024-10-15,3,43,74180.0
2024-10-16,3,52,95614.0
2024-10-17,3,90,139586.0
2024-10-18,3,59,96448.0
2024-10-19,3,68,126944.0
2024-10-20,3,74,137746.0
2024-10-21,3,30,41083.0
2024-10-22,3,48,81319.0
2024-10-23,3,56,89411.0
2024-10-24,3,55,86401.0
2024-10-25,3,68,114951.0
2024-10-26,3,75,158883.0
2024-10-27,3,67,115432.0
2024-10-28,3,34,48434.0
2024-10-29,3,49,85963.0
2024-10-30,3,76,120674.0
2024-10-31,3,71,113869.0
2024-11-01,3,81,154267.0
2024-11-02,3,65,130800.0
2024-11-03,3,48,83174.0
2024-11-04,3,39,61443.0
2024-11-05,3,51,101225.0
2024-11-06,3,56,106949.0
2024-11-07,3,59,115684.0
2024-11-08,3,69,118668.0
2024-11-09,3,75,123177.0
2024-11-10,3,64,136395.0
2024-11-11,3,46,88028.0
2024-11-13,3,49,77251.0
2024-11-14,3,53,84321.0
2024-11-15,3,63,120186.0
2024-11-16,3,73,133639.0
2024-11-17,3,65,121433.0
2024-11-18,3,31,56950.0
2024-11-19,3,50,73539.0
2024-11-20,3,40,62012.0
2024-11-21,3,52,75356.0
2024-11-22,3,91,158872.0
2024-11-23,3,94,174667.0
2024-11-24,3,49,92787.0
2024-11-25,3,32,56361.0
2024-11-26,3,40,69449.0
2024-11-27,3,36,66980.0
2024-11-28,3,40,65126.0
2024-11-29,3,80,141847.0
2024-11-30,3,80,152226.0
2024-12-01,3,43,78307.0
2024-12-02,3,58,92455.0
2024-12-03,3,25,39009.0
2024-12-04,3,35,51346.0
2024-12-05,3,67,95538.0
2024-12-06,3,93,176742.0
2024-12-07,3,77,110740.0
2024-12-08,3,41,90509.0
2024-12-09,3,51,84051.0
2024-12-10,3,36,52721.0
2024-12-11,3,59,94140.0
2024-12-12,3,35,75713.0
2024-12-13,3,83,167403.0
2024-12-14,3,105,188247.0
2024-12-15,3,40,79267.0
2024-12-16,3,35,58846.0
2024-12-17,3,29,50515.0
2024-12-18,3,41,63031.0
2024-12-19,3,55,94341.0
2024-12-20,3,62,119821.0
2024-12-21,3,76,131849.0
2024-12-22,3,63,114508.0
2024-12-23,3,26,42338.0
2024-12-24,3,41,71428.0
2024-12-25,3,35,49286.0
2024-12-26,3,69,109932.0
2024-12-27,3,63,96410.0
2024-12-28,3,68,129020.0
2024-12-29,3,75,115988.0
2024-12-30,3,39,64789.0
2024-12-31,3,47,85441.0
2025-01-01,3,0,0.0
2025-01-02,3,52,89726.0
2025-01-03,3,115,229360.0
2025-01-04,3,72,123857.0
2025-01-05,3,61,115260.0
2025-01-06,3,38,56759.0
2025-01-07,3,50,86740.0
2025-01-08,3,64,121290.0
2025-01-09,3,46,78401.0
2025-01-10,3,105,200537.0
2025-01-11,3,76,146666.0
2025-01-12,3,41,82583.0
2025-01-13,3,44,84790.0
2025-01-14,3,33,61099.0
2025-01-15,3,41,68656.0
2025-01-16,3,64,109872.0
2025-01-17,3,83,124207.0
2025-01-18,3,103,218290.0
2025-01-19,3,50,81493.0
2025-01-20,3,32,55595.0
2025-01-21,3,32,54977.0
2025-01-22,3,50,81959.0
2025-01-23,3,49,87278.0
2025-01-24,3,82,130106.0
2025-01-25,3,72,153961.0
2025-01-26,3,47,88622.0
2025-01-27,3,41,59691.0
2025-01-28,3,38,71108.0
2025-01-29,3,56,106018.0
2025-01-30,3,23,39772.0
2025-01-31,3,49,87392.0
2025-02-01,3,44,72230.0
2025-02-02,3,67,156013.0
2025-02-03,3,29,47667.0
2025-02-04,3,34,60603.0
2025-02-05,3,56,103382.0
2025-02-06,3,51,74775.0
2025-02-07,3,81,128606.0
2025-02-08,3,22,42558.0
2025-02-09,3,48,88603.0
2025-02-10,3,34,57112.0
2025-02-11,3,43,69350.0
2025-02-12,3,52,90598.0
2025-02-13,3,68,104601.0
2025-02-14,3,93,143938.0
2025-02-15,3,73,125415.0
2025-02-16,3,58,95283.0
2025-02-17,3,46,67608.0
2025-02-18,3,57,100179.0
2025-02-19,3,53,90481.0
2025-02-20,3,59,92037.0
2025-02-21,3,110,174761.0
2025-02-22,3,76,131857.0
2025-02-23,3,55,118545.0
2025-02-24,3,33,54254.0
2025-02-25,3,47,85115.0
2025-02-26,3,66,112666.0
2025-02-27,3,46,77634.0
2025-02-28,3,55,95143.0
2025-03-01,3,96,196637.0
2025-03-02,3,53,102109.0
2025-03-03,3,35,68141.0
2025-03-04,3,54,84906.0
2025-03-05,3,64,113906.0
2025-03-06,3,54,105095.0
2025-03-07,3,75,151112.0
2025-03-08,3,99,204463.0
2025-03-09,3,54,99900.0
2025-03-10,3,29,48456.0
2025-03-11,3,27,46391.0
2025-03-12,3,57,91217.0
2025-03-13,3,43,88679.0
2025-03-14,3,72,124263.0
2025-03-15,3,78,146941.0
2025-03-16,3,47,76435.0
2025-03-17,3,37,64311.0
2025-03-18,3,36,63933.0
2025-03-19,3,0,0.0
2025-03-20,3,63,86093.0
2025-03-21,3,70,130308.0
2025-03-22,3,52,43104.15
2025-03-23,3,62,110553.0
2025-03-24,3,22,44907.0
2025-03-25,3,41,71298.0
2025-03-26,3,36,63221.0
2025-03-27,3,80,140154.0
2025-03-28,3,71,133007.0
2025-03-29,3,85,184300.0
2025-03-30,3,33,55697.0
2025-03-31,3,30,45270.0
2025-04-01,3,57,102549.0
2025-04-02,3,60,97468.0
2025-04-03,3,66,98917.0
2025-04-04,3,79,123839.0
2025-04-05,3,111,183058.0
2025-04-06,3,44,65588.0
2025-04-07,3,41,62754.0
2025-04-08,3,48,77254.0
2025-04-10,3,48,87960.0
2025-04-11,3,69,129853.0
2025-04-12,3,85,150762.0
2025-04-13,3,73,138470.0
2025-04-14,3,35,64149.0
2025-04-15,3,52,100895.0
2025-04-16,3,60,94604.0
2025-04-17,3,49,80341.0
2025-04-18,3,60,130801.0
2025-04-19,3,98,214656.0
2025-04-20,3,76,138734.0
2025-04-21,3,47,82024.0
2025-04-22,3,52,84568.0
2025-04-23,3,59,91843.0
2025-04-24,3,58,92476.0
2025-04-25,3,90,166205.0
2025-04-26,3,116,203299.0
2025-04-27,3,75,157605.0
2025-04-28,3,36,59490.0
2025-04-30,3,53,78444.0
2025-05-01,3,66,106192.0
2025-05-02,3,81,135124.0
2025-05-03,3,146,284955.0
2025-05-04,3,43,90650.0
2025-05-05,3,30,57408.0
2025-05-06,3,54,94036.0
2025-05-07,3,72,111870.0
2025-05-08,3,92,156098.0
2025-05-09,3,79,131855.0
2025-05-10,3,120,260098.0
2025-05-11,3,43,66348.0
2025-05-12,3,37,67374.0
2025-05-13,3,48,81006.0
2025-05-14,3,70,111744.0
2025-05-15,3,77,130876.0
2025-05-16,3,95,181030.0
2025-05-17,3,83,137268.0
2025-05-18,3,48,89974.0
2025-05-19,3,56,96453.0
2025-05-20,3,57,91704.0
2025-05-21,3,74,145826.0
2025-05-22,3,61,102524.0
2025-05-23,3,52,102657.0
2025-05-24,3,79,134528.0
2025-05-25,3,69,134624.0
2025-05-26,3,32,46631.0
2025-05-27,3,39,58306.0
2025-05-28,3,39,74505.0
2025-05-29,3,71,118488.0
2025-05-30,3,113,194115.0
2025-05-31,3,113,211039.0
2025-06-01,3,59,101987.0
2025-06-02,3,43,67054.0
2025-06-03,3,43,63456.0
2025-06-04,3,55,91502.0
2025-06-05,3,41,65051.0
2025-06-06,3,57,109848.0
2025-06-07,3,78,149101.0
2025-06-08,3,89,184108.0
2025-06-09,3,32,55920.0
2025-06-10,3,36,66802.0
2025-06-11,3,71,112115.0
2025-06-12,3,113,187236.0
2025-06-13,3,85,78130.35
2025-06-14,3,97,165427.0
2025-06-15,3,51,87538.0
2025-06-17,3,53,105202.0
2025-06-18,3,50,86138.0
2025-06-19,3,74,110887.0
2025-06-21,3,109,192608.0
2025-06-22,3,75,160769.0
2025-06-23,3,35,67352.0
2025-06-24,3,39,76308.0
2025-06-25,3,41,64842.0
2025-06-26,3,75,152613.0
2025-06-27,3,86,141718.0
2025-06-29,3,54,91109.0
2025-06-30,3,54,80730.0
2025-07-01,3,27,50929.0
2025-07-02,3,52,87042.0
2025-07-03,3,69,127852.0
2025-07-04,3,85,145683.0
2025-07-05,3,84,147659.0
2025-07-06,3,45,71567.0
2025-07-07,3,34,57228.0
2025-07-08,3,39,64050.0
2025-07-09,3,57,117152.0
2025-07-10,3,96,151285.0
2025-07-11,3,78,123915.0
2025-07-12,3,98,219414.0
2025-07-13,3,47,89865.0
2025-07-14,3,41,71430.0
2025-07-15,3,50,83931.0
2025-07-16,3,50,87241.0
2025-07-17,3,51,102318.0
2025-07-18,3,63,119709.0
2025-07-19,3,99,155981.0
2025-07-20,3,55,97813.0
2025-07-22,3,43,78920.0
2025-07-23,3,48,70620.0
2025-07-24,3,56,90890.0
2025-07-25,3,74,127917.0
2025-07-26,3,97,210005.0
2025-07-27,3,44,76962.0
2025-07-28,3,37,51835.0
2025-07-29,3,37,65555.0
2025-07-30,3,45,75126.0
2025-07-31,3,39,58718.0
2025-08-01,3,84,157772.0
2025-08-02,3,71,112801.0
2025-08-03,3,46,85765.0
2025-08-05,3,49,92233.0
2025-08-06,3,59,88746.0
2025-08-07,3,74,136932.0
2025-08-08,3,66,109228.0
2025-08-09,3,94,170474.0
2025-08-10,3,88,168328.0
2025-08-11,3,42,89031.0
2025-08-12,3,44,67559.0
2025-08-13,3,44,69664.0
2025-08-14,3,72,127068.0
2025-08-15,3,76,161148.0
2025-08-16,3,99,209328.0
2025-08-17,3,50,87370.0
2025-08-18,3,57,106011.0
2025-08-19,3,46,71490.0
2025-08-20,3,48,85877.0
2025-08-21,3,51,94621.0
2025-08-22,3,72,113428.0
2025-08-23,3,76,150032.0
2025-08-24,3,61,120154.0
2025-08-25,3,25,41381.0
2025-08-26,3,41,72543.0
2025-08-27,3,59,78779.0
2025-08-28,3,46,78364.0
2025-08-29,3,80,158928.0
2025-08-31,3,36,73005.0
2025-09-01,3,43,73364.0
2025-09-02,3,44,72678.0
2025-09-03,3,38,67049.0
2025-09-04,3,46,72549.0
2025-09-05,3,87,179161.0
2025-09-06,3,82,157508.0
2025-09-07,3,35,59797.0
2025-09-08,3,50,71196.0
2025-09-09,3,43,74227.0
2025-09-10,3,41,70628.0
2025-09-11,3,39,64593.0
2025-09-12,3,98,177395.0
2025-09-13,3,63,110917.0
2025-09-14,3,38,68276.0
2025-09-15,3,33,53465.0
2025-09-16,3,52,85034.0
2025-09-17,3,54,97034.0
2025-09-18,3,58,110219.0
2025-09-19,3,85,150660.0
2025-09-20,3,63,121773.0
2025-09-21,3,53,104409.0
2025-09-22,3,45,77465.0
2025-09-23,3,39,77364.0
2025-09-24,3,52,98575.0
2025-09-25,3,60,110302.0
2025-09-26,3,85,140136.0
2025-09-27,3,68,142137.0
2025-09-28,3,57,101014.0
2025-09-29,3,30,51486.0
2025-09-30,3,41,59366.0
2025-10-01,3,47,88908.0
2025-10-02,3,62,102747.0
2025-10-03,3,95,200311.0
2025-10-04,3,90,153846.0
2025-10-05,3,66,142850.0
2025-10-06,3,47,80153.0
2025-10-07,3,45,95329.0
2025-10-08,3,33,49112.0
2025-10-09,3,46,80104.0
2025-10-10,3,91,156672.0
2025-10-11,3,64,109553.0
2025-10-12,3,69,122201.0
2025-10-13,3,41,63042.0
2025-10-14,3,41,70714.0
2025-10-15,3,36,60620.0
2025-10-16,3,56,87808.0
2025-10-17,3,104,196244.0
2025-10-18,3,77,141049.0
2025-10-19,3,41,93341.0
2025-10-20,3,30,53963.0
2025-10-21,3,54,94338.0
2025-10-22,3,46,68965.0
2025-10-23,3,45,72370.0
2025-10-24,3,86,162742.0
2025-10-26,3,46,79754.0
2025-10-27,3,38,63293.0
2025-10-28,3,53,73332.0
2025-10-29,3,54,83524.0
2025-10-30,3,54,90155.0
2025-10-31,3,68,117202.0
2025-11-01,3,72,103997.0
2025-11-02,3,49,80784.0
2025-11-03,3,20,30520.0
